datetime,code,open,close,high,low,vol,amount,p_change
2015/4/23,2530.750732,2530.750732,2530.750732,2530.750732,2530.750732,2530.750732,2530.750732,2530.750732
2015/4/23,2526.932617,2526.932617,2526.932617,2526.932617,2526.932617,2526.932617,2526.932617,2526.932617
2015/4/23,2492.415527,2492.415527,2492.415527,2492.415527,2492.415527,2492.415527,2492.415527,2492.415527
2015/4/23,2494.095459,2494.095459,2494.095459,2494.095459,2494.095459,2494.095459,2494.095459,2494.095459
2015/4/23,2495.469971,2495.469971,2495.469971,2495.469971,2495.469971,2495.469971,2495.469971,2495.469971
2015/4/24,2489.66626,2489.66626,2489.66626,2489.66626,2489.66626,2489.66626,2489.66626,2489.66626
2015/4/24,2482.487793,2482.487793,2482.487793,2482.487793,2482.487793,2482.487793,2482.487793,2482.487793
2015/4/24,2481.571533,2481.571533,2481.571533,2481.571533,2481.571533,2481.571533,2481.571533,2481.571533
2015/4/24,2447.970703,2447.970703,2447.970703,2447.970703,2447.970703,2447.970703,2447.970703,2447.970703
2015/4/24,2424.602783,2424.602783,2424.602783,2424.602783,2424.602783,2424.602783,2424.602783,2424.602783
2015/4/24,2442.166992,2442.166992,2442.166992,2442.166992,2442.166992,2442.166992,2442.166992,2442.166992
2015/4/24,2455.912598,2455.912598,2455.912598,2455.912598,2455.912598,2455.912598,2455.912598,2455.912598
2015/4/24,2481.265869,2481.265869,2481.265869,2481.265869,2481.265869,2481.265869,2481.265869,2481.265869
2015/4/24,2468.894775,2468.894775,2468.894775,2468.894775,2468.894775,2468.894775,2468.894775,2468.894775
2015/4/27,2511.659424,2511.659424,2511.659424,2511.659424,2511.659424,2511.659424,2511.659424,2511.659424
2015/4/27,2526.627197,2526.627197,2526.627197,2526.627197,2526.627197,2526.627197,2526.627197,2526.627197
2015/4/27,2518.227051,2518.227051,2518.227051,2518.227051,2518.227051,2518.227051,2518.227051,2518.227051
2015/4/27,2510.743164,2510.743164,2510.743164,2510.743164,2510.743164,2510.743164,2510.743164,2510.743164
2015/4/27,2527.390869,2527.390869,2527.390869,2527.390869,2527.390869,2527.390869,2527.390869,2527.390869
2015/4/27,2521.434326,2521.434326,2521.434326,2521.434326,2521.434326,2521.434326,2521.434326,2521.434326
2015/4/27,2529.987061,2529.987061,2529.987061,2529.987061,2529.987061,2529.987061,2529.987061,2529.987061
2015/4/27,2537.318359,2537.318359,2537.318359,2537.318359,2537.318359,2537.318359,2537.318359,2537.318359
2015/4/27,2564.046143,2564.046143,2564.046143,2564.046143,2564.046143,2564.046143,2564.046143,2564.046143
2015/4/28,2528.001709,2528.001709,2528.001709,2528.001709,2528.001709,2528.001709,2528.001709,2528.001709
2015/4/28,2513.797852,2513.797852,2513.797852,2513.797852,2513.797852,2513.797852,2513.797852,2513.797852
2015/4/28,2533.958252,2533.958252,2533.958252,2533.958252,2533.958252,2533.958252,2533.958252,2533.958252
2015/4/28,2552.438477,2552.438477,2552.438477,2552.438477,2552.438477,2552.438477,2552.438477,2552.438477
2015/4/28,2528.001709,2528.001709,2528.001709,2528.001709,2528.001709,2528.001709,2528.001709,2528.001709
2015/4/28,2533.347168,2533.347168,2533.347168,2533.347168,2533.347168,2533.347168,2533.347168,2533.347168
2015/4/28,2518.532471,2518.532471,2518.532471,2518.532471,2518.532471,2518.532471,2518.532471,2518.532471
2015/4/28,2517.310547,2517.310547,2517.310547,2517.310547,2517.310547,2517.310547,2517.310547,2517.310547
2015/4/28,2509.979492,2509.979492,2509.979492,2509.979492,2509.979492,2509.979492,2509.979492,2509.979492
2015/4/29,2502.495605,2502.495605,2502.495605,2502.495605,2502.495605,2502.495605,2502.495605,2502.495605
2015/4/29,2506.772217,2506.772217,2506.772217,2506.772217,2506.772217,2506.772217,2506.772217,2506.772217
2015/4/29,2498.982666,2498.982666,2498.982666,2498.982666,2498.982666,2498.982666,2498.982666,2498.982666
2015/4/29,2518.073975,2518.073975,2518.073975,2518.073975,2518.073975,2518.073975,2518.073975,2518.073975
2015/4/29,2522.656006,2522.656006,2522.656006,2522.656006,2522.656006,2522.656006,2522.656006,2522.656006
2015/4/29,2525.710693,2525.710693,2525.710693,2525.710693,2525.710693,2525.710693,2525.710693,2525.710693
2015/4/29,2534.263672,2534.263672,2534.263672,2534.263672,2534.263672,2534.263672,2534.263672,2534.263672
2015/4/29,2516.852295,2516.852295,2516.852295,2516.852295,2516.852295,2516.852295,2516.852295,2516.852295
2015/4/29,2516.394043,2516.394043,2516.394043,2516.394043,2516.394043,2516.394043,2516.394043,2516.394043
2015/4/30,2531.972656,2531.972656,2531.972656,2531.972656,2531.972656,2531.972656,2531.972656,2531.972656
2015/4/30,2524.489014,2524.489014,2524.489014,2524.489014,2524.489014,2524.489014,2524.489014,2524.489014
2015/4/30,2514.714111,2514.714111,2514.714111,2514.714111,2514.714111,2514.714111,2514.714111,2514.714111
2015/4/30,2510.4375,2510.4375,2510.4375,2510.4375,2510.4375,2510.4375,2510.4375,2510.4375
2015/4/30,2516.088623,2516.088623,2516.088623,2516.088623,2516.088623,2516.088623,2516.088623,2516.088623
2015/4/30,2516.241455,2516.241455,2516.241455,2516.241455,2516.241455,2516.241455,2516.241455,2516.241455
2015/4/30,2507.382813,2507.382813,2507.382813,2507.382813,2507.382813,2507.382813,2507.382813,2507.382813
2015/4/30,2508.604736,2508.604736,2508.604736,2508.604736,2508.604736,2508.604736,2508.604736,2508.604736
2015/4/30,2496.69165,2496.69165,2496.69165,2496.69165,2496.69165,2496.69165,2496.69165,2496.69165
2015/5/4,2480.807861,2480.807861,2480.807861,2480.807861,2480.807861,2480.807861,2480.807861,2480.807861
2015/5/4,2474.69873,2474.69873,2474.69873,2474.69873,2474.69873,2474.69873,2474.69873,2474.69873
2015/5/4,2486.76416,2486.76416,2486.76416,2486.76416,2486.76416,2486.76416,2486.76416,2486.76416
2015/5/4,2498.066406,2498.066406,2498.066406,2498.066406,2498.066406,2498.066406,2498.066406,2498.066406
2015/5/4,2504.022949,2504.022949,2504.022949,2504.022949,2504.022949,2504.022949,2504.022949,2504.022949
2015/5/4,2493.484375,2493.484375,2493.484375,2493.484375,2493.484375,2493.484375,2493.484375,2493.484375
2015/5/4,2487.222412,2487.222412,2487.222412,2487.222412,2487.222412,2487.222412,2487.222412,2487.222412
2015/5/4,2500.662842,2500.662842,2500.662842,2500.662842,2500.662842,2500.662842,2500.662842,2500.662842
2015/5/4,2499.59375,2499.59375,2499.59375,2499.59375,2499.59375,2499.59375,2499.59375,2499.59375
2015/5/5,2497.150146,2497.150146,2497.150146,2497.150146,2497.150146,2497.150146,2497.150146,2497.150146
2015/5/5,2486.917236,2486.917236,2486.917236,2486.917236,2486.917236,2486.917236,2486.917236,2486.917236
2015/5/5,2491.346191,2491.346191,2491.346191,2491.346191,2491.346191,2491.346191,2491.346191,2491.346191
2015/5/5,2462.327393,2462.327393,2462.327393,2462.327393,2462.327393,2462.327393,2462.327393,2462.327393
2015/5/5,2451.483398,2451.483398,2451.483398,2451.483398,2451.483398,2451.483398,2451.483398,2451.483398
2015/5/5,2447.359863,2447.359863,2447.359863,2447.359863,2447.359863,2447.359863,2447.359863,2447.359863
2015/5/5,2434.377686,2434.377686,2434.377686,2434.377686,2434.377686,2434.377686,2434.377686,2434.377686
2015/5/5,2416.966309,2416.966309,2416.966309,2416.966309,2416.966309,2416.966309,2416.966309,2416.966309
2015/5/5,2415.438965,2415.438965,2415.438965,2415.438965,2415.438965,2415.438965,2415.438965,2415.438965
2015/5/6,2424.908203,2424.908203,2424.908203,2424.908203,2424.908203,2424.908203,2424.908203,2424.908203
2015/5/6,2451.177979,2451.177979,2451.177979,2451.177979,2451.177979,2451.177979,2451.177979,2451.177979
2015/5/6,2454.84375,2454.84375,2454.84375,2454.84375,2454.84375,2454.84375,2454.84375,2454.84375
2015/5/6,2486.153564,2486.153564,2486.153564,2486.153564,2486.153564,2486.153564,2486.153564,2486.153564
2015/5/6,2473.782227,2473.782227,2473.782227,2473.782227,2473.782227,2473.782227,2473.782227,2473.782227
2015/5/6,2464.007568,2464.007568,2464.007568,2464.007568,2464.007568,2464.007568,2464.007568,2464.007568
2015/5/6,2428.879395,2428.879395,2428.879395,2428.879395,2428.879395,2428.879395,2428.879395,2428.879395
2015/5/6,2399.860596,2399.860596,2399.860596,2399.860596,2399.860596,2399.860596,2399.860596,2399.860596
2015/5/6,2407.80249,2407.80249,2407.80249,2407.80249,2407.80249,2407.80249,2407.80249,2407.80249
2015/5/7,2407.038818,2407.038818,2407.038818,2407.038818,2407.038818,2407.038818,2407.038818,2407.038818
2015/5/7,2398.18042,2398.18042,2398.18042,2398.18042,2398.18042,2398.18042,2398.18042,2398.18042
2015/5/7,2407.038818,2407.038818,2407.038818,2407.038818,2407.038818,2407.038818,2407.038818,2407.038818
2015/5/7,2398.638672,2398.638672,2398.638672,2398.638672,2398.638672,2398.638672,2398.638672,2398.638672
2015/5/7,2398.638672,2398.638672,2398.638672,2398.638672,2398.638672,2398.638672,2398.638672,2398.638672
2015/5/7,2388.100098,2388.100098,2388.100098,2388.100098,2388.100098,2388.100098,2388.100098,2388.100098
2015/5/7,2394.973145,2394.973145,2394.973145,2394.973145,2394.973145,2394.973145,2394.973145,2394.973145
2015/5/7,2383.670898,2383.670898,2383.670898,2383.670898,2383.670898,2383.670898,2383.670898,2383.670898
2015/5/7,2375.881592,2375.881592,2375.881592,2375.881592,2375.881592,2375.881592,2375.881592,2375.881592
2015/5/8,2391.765625,2391.765625,2391.765625,2391.765625,2391.765625,2391.765625,2391.765625,2391.765625
2015/5/8,2389.474854,2389.474854,2389.474854,2389.474854,2389.474854,2389.474854,2389.474854,2389.474854
2015/5/8,2389.322021,2389.322021,2389.322021,2389.322021,2389.322021,2389.322021,2389.322021,2389.322021
2015/5/8,2394.820313,2394.820313,2394.820313,2394.820313,2394.820313,2394.820313,2394.820313,2394.820313
2015/5/8,2366.106934,2366.106934,2366.106934,2366.106934,2366.106934,2366.106934,2366.106934,2366.106934
2015/5/8,2339.531738,2339.531738,2339.531738,2339.531738,2339.531738,2339.531738,2339.531738,2339.531738
2015/5/8,2348.084717,2348.084717,2348.084717,2348.084717,2348.084717,2348.084717,2348.084717,2348.084717
2015/5/8,2374.50708,2374.50708,2374.50708,2374.50708,2374.50708,2374.50708,2374.50708,2374.50708
2015/5/8,2367.176025,2367.176025,2367.176025,2367.176025,2367.176025,2367.176025,2367.176025,2367.176025
2015/5/11,2351.597412,2351.597412,2351.597412,2351.597412,2351.597412,2351.597412,2351.597412,2351.597412
2015/5/11,2372.063477,2372.063477,2372.063477,2372.063477,2372.063477,2372.063477,2372.063477,2372.063477
2015/5/11,2367.328857,2367.328857,2367.328857,2367.328857,2367.328857,2367.328857,2367.328857,2367.328857
2015/5/11,2366.106934,2366.106934,2366.106934,2366.106934,2366.106934,2366.106934,2366.106934,2366.106934
2015/5/11,2386.878418,2386.878418,2386.878418,2386.878418,2386.878418,2386.878418,2386.878418,2386.878418
2015/5/11,2401.540527,2401.540527,2401.540527,2401.540527,2401.540527,2401.540527,2401.540527,2401.540527
2015/5/11,2403.220459,2403.220459,2403.220459,2403.220459,2403.220459,2403.220459,2403.220459,2403.220459
2015/5/11,2417.118896,2417.118896,2417.118896,2417.118896,2417.118896,2417.118896,2417.118896,2417.118896
2015/5/11,2413.147949,2413.147949,2413.147949,2413.147949,2413.147949,2413.147949,2413.147949,2413.147949
2015/5/12,2408.260742,2408.260742,2408.260742,2408.260742,2408.260742,2408.260742,2408.260742,2408.260742
2015/5/12,2403.678711,2403.678711,2403.678711,2403.678711,2403.678711,2403.678711,2403.678711,2403.678711
2015/5/12,2429.948486,2429.948486,2429.948486,2429.948486,2429.948486,2429.948486,2429.948486,2429.948486
2015/5/12,2415.897217,2415.897217,2415.897217,2415.897217,2415.897217,2415.897217,2415.897217,2415.897217
2015/5/12,2420.937256,2420.937256,2420.937256,2420.937256,2420.937256,2420.937256,2420.937256,2420.937256
2015/5/12,2419.257324,2419.257324,2419.257324,2419.257324,2419.257324,2419.257324,2419.257324,2419.257324
2015/5/12,2418.64624,2418.64624,2418.64624,2418.64624,2418.64624,2418.64624,2418.64624,2418.64624
2015/5/12,2429.337402,2429.337402,2429.337402,2429.337402,2429.337402,2429.337402,2429.337402,2429.337402
2015/5/12,2424.602783,2424.602783,2424.602783,2424.602783,2424.602783,2424.602783,2424.602783,2424.602783
2015/5/13,2425.366455,2425.366455,2425.366455,2425.366455,2425.366455,2425.366455,2425.366455,2425.366455
2015/5/13,2424.755615,2424.755615,2424.755615,2424.755615,2424.755615,2424.755615,2424.755615,2424.755615
2015/5/13,2411.009766,2411.009766,2411.009766,2411.009766,2411.009766,2411.009766,2411.009766,2411.009766
2015/5/13,2418.951904,2418.951904,2418.951904,2418.951904,2418.951904,2418.951904,2418.951904,2418.951904
2015/5/13,2411.162354,2411.162354,2411.162354,2411.162354,2411.162354,2411.162354,2411.162354,2411.162354
2015/5/13,2416.050049,2416.050049,2416.050049,2416.050049,2416.050049,2416.050049,2416.050049,2416.050049
2015/5/13,2402.456787,2402.456787,2402.456787,2402.456787,2402.456787,2402.456787,2402.456787,2402.456787
2015/5/13,2386.878418,2386.878418,2386.878418,2386.878418,2386.878418,2386.878418,2386.878418,2386.878418
2015/5/13,2386.725586,2386.725586,2386.725586,2386.725586,2386.725586,2386.725586,2386.725586,2386.725586
2015/5/14,2388.55835,2388.55835,2388.55835,2388.55835,2388.55835,2388.55835,2388.55835,2388.55835
2015/5/14,2376.950928,2376.950928,2376.950928,2376.950928,2376.950928,2376.950928,2376.950928,2376.950928
2015/5/14,2409.788086,2409.788086,2409.788086,2409.788086,2409.788086,2409.788086,2409.788086,2409.788086
2015/5/14,2388.25293,2388.25293,2388.25293,2388.25293,2388.25293,2388.25293,2388.25293,2388.25293
2015/5/14,2394.056641,2394.056641,2394.056641,2394.056641,2394.056641,2394.056641,2394.056641,2394.056641
2015/5/14,2382.907227,2382.907227,2382.907227,2382.907227,2382.907227,2382.907227,2382.907227,2382.907227
2015/5/14,2384.43457,2384.43457,2384.43457,2384.43457,2384.43457,2384.43457,2384.43457,2384.43457
2015/5/14,2389.627441,2389.627441,2389.627441,2389.627441,2389.627441,2389.627441,2389.627441,2389.627441
2015/5/14,2389.780029,2389.780029,2389.780029,2389.780029,2389.780029,2389.780029,2389.780029,2389.780029
2015/5/15,2392.697021,2392.697021,2392.697021,2392.697021,2392.697021,2392.697021,2392.697021,2392.697021
2015/5/15,2379.494629,2379.494629,2379.494629,2379.494629,2379.494629,2379.494629,2379.494629,2379.494629
2015/5/15,2348.945068,2348.945068,2348.945068,2348.945068,2348.945068,2348.945068,2348.945068,2348.945068
2015/5/15,2346.335205,2346.335205,2346.335205,2346.335205,2346.335205,2346.335205,2346.335205,2346.335205
2015/5/15,2347.102783,2347.102783,2347.102783,2347.102783,2347.102783,2347.102783,2347.102783,2347.102783
2015/5/15,2341.883301,2341.883301,2341.883301,2341.883301,2341.883301,2341.883301,2341.883301,2341.883301
2015/5/15,2371.358154,2371.358154,2371.358154,2371.358154,2371.358154,2371.358154,2371.358154,2371.358154
2015/5/15,2367.366943,2367.366943,2367.366943,2367.366943,2367.366943,2367.366943,2367.366943,2367.366943
2015/5/15,2334.514404,2334.514404,2334.514404,2334.514404,2334.514404,2334.514404,2334.514404,2334.514404
2015/5/18,2328.066895,2328.066895,2328.066895,2328.066895,2328.066895,2328.066895,2328.066895,2328.066895
2015/5/18,2326.224854,2326.224854,2326.224854,2326.224854,2326.224854,2326.224854,2326.224854,2326.224854
2015/5/18,2327.145752,2327.145752,2327.145752,2327.145752,2327.145752,2327.145752,2327.145752,2327.145752
2015/5/18,2325.457275,2325.457275,2325.457275,2325.457275,2325.457275,2325.457275,2325.457275,2325.457275
2015/5/18,2328.373779,2328.373779,2328.373779,2328.373779,2328.373779,2328.373779,2328.373779,2328.373779
2015/5/18,2313.022217,2313.022217,2313.022217,2313.022217,2313.022217,2313.022217,2313.022217,2313.022217
2015/5/18,2306.421143,2306.421143,2306.421143,2306.421143,2306.421143,2306.421143,2306.421143,2306.421143
2015/5/18,2292.911621,2292.911621,2292.911621,2292.911621,2292.911621,2292.911621,2292.911621,2292.911621
2015/5/18,2279.248779,2279.248779,2279.248779,2279.248779,2279.248779,2279.248779,2279.248779,2279.248779
2015/5/19,2321.619385,2321.619385,2321.619385,2321.619385,2321.619385,2321.619385,2321.619385,2321.619385
2015/5/19,2356.62085,2356.62085,2356.62085,2356.62085,2356.62085,2356.62085,2356.62085,2356.62085
2015/5/19,2371.818848,2371.818848,2371.818848,2371.818848,2371.818848,2371.818848,2371.818848,2371.818848
2015/5/19,2388.398682,2388.398682,2388.398682,2388.398682,2388.398682,2388.398682,2388.398682,2388.398682
2015/5/19,2386.709717,2386.709717,2386.709717,2386.709717,2386.709717,2386.709717,2386.709717,2386.709717
2015/5/19,2372.893311,2372.893311,2372.893311,2372.893311,2372.893311,2372.893311,2372.893311,2372.893311
2015/5/19,2372.432861,2372.432861,2372.432861,2372.432861,2372.432861,2372.432861,2372.432861,2372.432861
2015/5/19,2385.481934,2385.481934,2385.481934,2385.481934,2385.481934,2385.481934,2385.481934,2385.481934
2015/5/19,2412.500488,2412.500488,2412.500488,2412.500488,2412.500488,2412.500488,2412.500488,2412.500488
2015/5/20,2396.842041,2396.842041,2396.842041,2396.842041,2396.842041,2396.842041,2396.842041,2396.842041
2015/5/20,2398.991211,2398.991211,2398.991211,2398.991211,2398.991211,2398.991211,2398.991211,2398.991211
2015/5/20,2400.679932,2400.679932,2400.679932,2400.679932,2400.679932,2400.679932,2400.679932,2400.679932
2015/5/20,2429.233887,2429.233887,2429.233887,2429.233887,2429.233887,2429.233887,2429.233887,2429.233887
2015/5/20,2421.404541,2421.404541,2421.404541,2421.404541,2421.404541,2421.404541,2421.404541,2421.404541
2015/5/20,2444.892334,2444.892334,2444.892334,2444.892334,2444.892334,2444.892334,2444.892334,2444.892334
2015/5/20,2462.239746,2462.239746,2462.239746,2462.239746,2462.239746,2462.239746,2462.239746,2462.239746
2015/5/20,2403.903809,2403.903809,2403.903809,2403.903809,2403.903809,2403.903809,2403.903809,2403.903809
2015/5/20,2414.189209,2414.189209,2414.189209,2414.189209,2414.189209,2414.189209,2414.189209,2414.189209
2015/5/21,2426.316895,2426.316895,2426.316895,2426.316895,2426.316895,2426.316895,2426.316895,2426.316895
2015/5/21,2431.075928,2431.075928,2431.075928,2431.075928,2431.075928,2431.075928,2431.075928,2431.075928
2015/5/21,2428.773193,2428.773193,2428.773193,2428.773193,2428.773193,2428.773193,2428.773193,2428.773193
2015/5/21,2433.685791,2433.685791,2433.685791,2433.685791,2433.685791,2433.685791,2433.685791,2433.685791
2015/5/21,2443.817871,2443.817871,2443.817871,2443.817871,2443.817871,2443.817871,2443.817871,2443.817871
2015/5/21,2421.404541,2421.404541,2421.404541,2421.404541,2421.404541,2421.404541,2421.404541,2421.404541
2015/5/21,2419.869385,2419.869385,2419.869385,2419.869385,2419.869385,2419.869385,2419.869385,2419.869385
2015/5/21,2436.909668,2436.909668,2436.909668,2436.909668,2436.909668,2436.909668,2436.909668,2436.909668
2015/5/21,2449.651367,2449.651367,2449.651367,2449.651367,2449.651367,2449.651367,2449.651367,2449.651367
2015/5/22,2458.70874,2458.70874,2458.70874,2458.70874,2458.70874,2458.70874,2458.70874,2458.70874
2015/5/22,2496.166748,2496.166748,2496.166748,2496.166748,2496.166748,2496.166748,2496.166748,2496.166748
2015/5/22,2501.079102,2501.079102,2501.079102,2501.079102,2501.079102,2501.079102,2501.079102,2501.079102
2015/5/22,2497.701904,2497.701904,2497.701904,2497.701904,2497.701904,2497.701904,2497.701904,2497.701904
2015/5/22,2513.206787,2513.206787,2513.206787,2513.206787,2513.206787,2513.206787,2513.206787,2513.206787
2015/5/22,2507.68042,2507.68042,2507.68042,2507.68042,2507.68042,2507.68042,2507.68042,2507.68042
2015/5/22,2500.772217,2500.772217,2500.772217,2500.772217,2500.772217,2500.772217,2500.772217,2500.772217
2015/5/22,2507.219727,2507.219727,2507.219727,2507.219727,2507.219727,2507.219727,2507.219727,2507.219727
2015/5/22,2535.313232,2535.313232,2535.313232,2535.313232,2535.313232,2535.313232,2535.313232,2535.313232
2015/5/25,2559.108154,2559.108154,2559.108154,2559.108154,2559.108154,2559.108154,2559.108154,2559.108154
2015/5/25,2581.36792,2581.36792,2581.36792,2581.36792,2581.36792,2581.36792,2581.36792,2581.36792
2015/5/25,2583.51709,2583.51709,2583.51709,2583.51709,2583.51709,2583.51709,2583.51709,2583.51709
2015/5/25,2581.36792,2581.36792,2581.36792,2581.36792,2581.36792,2581.36792,2581.36792,2581.36792
2015/5/25,2575.380859,2575.380859,2575.380859,2575.380859,2575.380859,2575.380859,2575.380859,2575.380859
2015/5/25,2581.36792,2581.36792,2581.36792,2581.36792,2581.36792,2581.36792,2581.36792,2581.36792
2015/5/25,2582.289063,2582.289063,2582.289063,2582.289063,2582.289063,2582.289063,2582.289063,2582.289063
2015/5/25,2620.667969,2620.667969,2620.667969,2620.667969,2620.667969,2620.667969,2620.667969,2620.667969
2015/5/25,2620.20752,2620.20752,2620.20752,2620.20752,2620.20752,2620.20752,2620.20752,2620.20752
2015/5/26,2630.032227,2630.032227,2630.032227,2630.032227,2630.032227,2630.032227,2630.032227,2630.032227
2015/5/26,2608.847168,2608.847168,2608.847168,2608.847168,2608.847168,2608.847168,2608.847168,2608.847168
2015/5/26,2619.286133,2619.286133,2619.286133,2619.286133,2619.286133,2619.286133,2619.286133,2619.286133
2015/5/26,2637.094238,2637.094238,2637.094238,2637.094238,2637.094238,2637.094238,2637.094238,2637.094238
2015/5/26,2626.655029,2626.655029,2626.655029,2626.655029,2626.655029,2626.655029,2626.655029,2626.655029
2015/5/26,2635.098389,2635.098389,2635.098389,2635.098389,2635.098389,2635.098389,2635.098389,2635.098389
2015/5/26,2643.388428,2643.388428,2643.388428,2643.388428,2643.388428,2643.388428,2643.388428,2643.388428
2015/5/26,2634.945068,2634.945068,2634.945068,2634.945068,2634.945068,2634.945068,2634.945068,2634.945068
2015/5/26,2623.431396,2623.431396,2623.431396,2623.431396,2623.431396,2623.431396,2623.431396,2623.431396
2015/5/27,2679.61792,2679.61792,2679.61792,2679.61792,2679.61792,2679.61792,2679.61792,2679.61792
2015/5/27,2642.467285,2642.467285,2642.467285,2642.467285,2642.467285,2642.467285,2642.467285,2642.467285
2015/5/27,2632.335205,2632.335205,2632.335205,2632.335205,2632.335205,2632.335205,2632.335205,2632.335205
2015/5/27,2634.17749,2634.17749,2634.17749,2634.17749,2634.17749,2634.17749,2634.17749,2634.17749
2015/5/27,2595.79834,2595.79834,2595.79834,2595.79834,2595.79834,2595.79834,2595.79834,2595.79834
2015/5/27,2603.93457,2603.93457,2603.93457,2603.93457,2603.93457,2603.93457,2603.93457,2603.93457
2015/5/27,2608.386719,2608.386719,2608.386719,2608.386719,2608.386719,2608.386719,2608.386719,2608.386719
2015/5/27,2604.088379,2604.088379,2604.088379,2604.088379,2604.088379,2604.088379,2604.088379,2604.088379
2015/5/27,2607.312012,2607.312012,2607.312012,2607.312012,2607.312012,2607.312012,2607.312012,2607.312012
2015/5/28,2586.434082,2586.434082,2586.434082,2586.434082,2586.434082,2586.434082,2586.434082,2586.434082
2015/5/28,2582.289063,2582.289063,2582.289063,2582.289063,2582.289063,2582.289063,2582.289063,2582.289063
2015/5/28,2580.139648,2580.139648,2580.139648,2580.139648,2580.139648,2580.139648,2580.139648,2580.139648
2015/5/28,2574.92041,2574.92041,2574.92041,2574.92041,2574.92041,2574.92041,2574.92041,2574.92041
2015/5/28,2535.159668,2535.159668,2535.159668,2535.159668,2535.159668,2535.159668,2535.159668,2535.159668
2015/5/28,2532.856934,2532.856934,2532.856934,2532.856934,2532.856934,2532.856934,2532.856934,2532.856934
2015/5/28,2476.209717,2476.209717,2476.209717,2476.209717,2476.209717,2476.209717,2476.209717,2476.209717
2015/5/28,2456.713135,2456.713135,2456.713135,2456.713135,2456.713135,2456.713135,2456.713135,2456.713135
2015/5/28,2429.080322,2429.080322,2429.080322,2429.080322,2429.080322,2429.080322,2429.080322,2429.080322
2015/5/29,2394.999756,2394.999756,2394.999756,2394.999756,2394.999756,2394.999756,2394.999756,2394.999756
2015/5/29,2426.163574,2426.163574,2426.163574,2426.163574,2426.163574,2426.163574,2426.163574,2426.163574
2015/5/29,2437.216553,2437.216553,2437.216553,2437.216553,2437.216553,2437.216553,2437.216553,2437.216553
2015/5/29,2425.549316,2425.549316,2425.549316,2425.549316,2425.549316,2425.549316,2425.549316,2425.549316
2015/5/29,2424.167725,2424.167725,2424.167725,2424.167725,2424.167725,2424.167725,2424.167725,2424.167725
2015/5/29,2447.348633,2447.348633,2447.348633,2447.348633,2447.348633,2447.348633,2447.348633,2447.348633
2015/5/29,2407.43457,2407.43457,2407.43457,2407.43457,2407.43457,2407.43457,2407.43457,2407.43457
2015/5/29,2392.390137,2392.390137,2392.390137,2392.390137,2392.390137,2392.390137,2392.390137,2392.390137
2015/5/29,2393.771729,2393.771729,2393.771729,2393.771729,2393.771729,2393.771729,2393.771729,2393.771729
2015/6/1,2394.232178,2394.232178,2394.232178,2394.232178,2394.232178,2394.232178,2394.232178,2394.232178
2015/6/1,2421.86499,2421.86499,2421.86499,2421.86499,2421.86499,2421.86499,2421.86499,2421.86499
2015/6/1,2427.69873,2427.69873,2427.69873,2427.69873,2427.69873,2427.69873,2427.69873,2427.69873
2015/6/1,2448.116211,2448.116211,2448.116211,2448.116211,2448.116211,2448.116211,2448.116211,2448.116211
2015/6/1,2448.883789,2448.883789,2448.883789,2448.883789,2448.883789,2448.883789,2448.883789,2448.883789
2015/6/1,2487.41626,2487.41626,2487.41626,2487.41626,2487.41626,2487.41626,2487.41626,2487.41626
2015/6/1,2537.615967,2537.615967,2537.615967,2537.615967,2537.615967,2537.615967,2537.615967,2537.615967
2015/6/1,2548.208496,2548.208496,2548.208496,2548.208496,2548.208496,2548.208496,2548.208496,2548.208496
2015/6/1,2560.643311,2560.643311,2560.643311,2560.643311,2560.643311,2560.643311,2560.643311,2560.643311
2015/6/2,2514.281494,2514.281494,2514.281494,2514.281494,2514.281494,2514.281494,2514.281494,2514.281494
2015/6/2,2545.138184,2545.138184,2545.138184,2545.138184,2545.138184,2545.138184,2545.138184,2545.138184
2015/6/2,2541.607178,2541.607178,2541.607178,2541.607178,2541.607178,2541.607178,2541.607178,2541.607178
2015/6/2,2521.650146,2521.650146,2521.650146,2521.650146,2521.650146,2521.650146,2521.650146,2521.650146
2015/6/2,2500.004639,2500.004639,2500.004639,2500.004639,2500.004639,2500.004639,2500.004639,2500.004639
2015/6/2,2476.977295,2476.977295,2476.977295,2476.977295,2476.977295,2476.977295,2476.977295,2476.977295
2015/6/2,2508.754883,2508.754883,2508.754883,2508.754883,2508.754883,2508.754883,2508.754883,2508.754883
2015/6/2,2530.400635,2530.400635,2530.400635,2530.400635,2530.400635,2530.400635,2530.400635,2530.400635
2015/6/2,2529.633057,2529.633057,2529.633057,2529.633057,2529.633057,2529.633057,2529.633057,2529.633057
2015/6/3,2516.891357,2516.891357,2516.891357,2516.891357,2516.891357,2516.891357,2516.891357,2516.891357
2015/6/3,2535.773926,2535.773926,2535.773926,2535.773926,2535.773926,2535.773926,2535.773926,2535.773926
2015/6/3,2512.132324,2512.132324,2512.132324,2512.132324,2512.132324,2512.132324,2512.132324,2512.132324
2015/6/3,2509.82959,2509.82959,2509.82959,2509.82959,2509.82959,2509.82959,2509.82959,2509.82959
2015/6/3,2469.147949,2469.147949,2469.147949,2469.147949,2469.147949,2469.147949,2469.147949,2469.147949
2015/6/3,2478.205322,2478.205322,2478.205322,2478.205322,2478.205322,2478.205322,2478.205322,2478.205322
